ENSEMBL	SYMBOL	TXCHROM	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000041372	B4galnt3	chr6	0.0239167342062649	2.53707325522007	0.0642502750531091	0.949934027012798	0.999691296273799	-4.62199053885992
ENSMUSG00000036835	Psenen	chr7	-0.0303248292603713	2.39198294659625	-0.0641428286174012	0.950017627525872	0.999691296273799	-4.61804832237471
ENSMUSG00000040997	Abhd4	chr14	0.0161849411064745	4.57224126023094	0.0641290667619662	0.950028335215251	0.999691296273799	-4.6719984048984
ENSMUSG00000040146	Rgl3	chr9	-0.0787800002887091	-1.04852660166104	-0.0640079029438496	0.950122609614263	0.999691296273799	-4.59773374570219
ENSMUSG00000024680	Ms4a2	chr19	-0.0176130378447441	3.90977116731643	-0.0638884681468376	0.950215539488084	0.999691296273799	-4.65024980338652
ENSMUSG00000038539	Atf5	chr7	0.0606033770813127	0.856545196583032	0.0638403698104584	0.950252964079224	0.999691296273799	-4.60414948161684
ENSMUSG00000073971	Or52m1	chr7	-0.0310461084745492	4.54641408349045	-0.0638225500191535	0.950266829422302	0.999691296273799	-4.65780536097368
ENSMUSG00000043282	Teddm1b	chr1	0.0168404419882471	4.61206722656818	0.0638044885804201	0.950280882805599	0.999691296273799	-4.66224572105765
ENSMUSG00000021376	Tpmt	chr13	-0.04063440430826	1.34623202327815	-0.0637525208213181	0.950321318378246	0.999691296273799	-4.60614407227933
ENSMUSG00000060477	Irak2	chr6	0.0134953216282154	6.15063617622602	0.0637367956079359	0.950333554031981	0.999691296273799	-4.72352250914593
ENSMUSG00000047237	Fbxw21	chr9	0.0515645892714143	0.522102317409076	0.0636813374880602	0.950376705626472	0.999691296273799	-4.60191559344173
ENSMUSG00000029759	Pon3	chr6	0.009677045088055	6.84427317941036	0.0636091156266992	0.9504329012261	0.999691296273799	-4.75001707316162
ENSMUSG00000037058	Paip2	chr18	0.0860512559461024	-0.854285949384142	0.063542334021534	0.950484864030471	0.999691296273799	-4.59794768697405
ENSMUSG00000090175	Ugt1a9	chr1	0.0990670977727874	-1.3635866544548	0.0634126869947048	0.950585743141473	0.999691296273799	-4.59722611289626
ENSMUSG00000022856	Tmem41a	chr16	0.0464010792177688	0.847005128428738	0.0633490226787304	0.950635281050129	0.999691296273799	-4.60381384919537
ENSMUSG00000028729	Ebna1bp2	chr4	0.0162398418256773	6.02466156384017	0.0633345142432317	0.950646570254829	0.999691296273799	-4.72873874539934
ENSMUSG00000025532	Crcp	chr5	-0.0462525356423301	1.32244958739148	-0.0630319614523466	0.950881993140979	0.999691296273799	-4.6053896952811
ENSMUSG00000069670	Nkain2	chr10	0.0424761885266813	2.12856309164741	0.0629204508929834	0.950968763161825	0.999691296273799	-4.61328710151709
ENSMUSG00000021285	Ppp1r13b	chr12	-0.0122906854559988	6.64633676238539	-0.0628947994142611	0.950988723512153	0.999691296273799	-4.73992214977134
ENSMUSG00000026889	Rbm18	chr2	-0.0627912661213322	-0.373951114819761	-0.0628298928076083	0.951039229864908	0.999691296273799	-4.59901906050489
ENSMUSG00000024803	Ankrd1	chr19	-0.0288229504605895	2.32191912087632	-0.0628270428583558	0.951041447526317	0.999691296273799	-4.61477175443811
ENSMUSG00000021932	Rnaseh2b	chr14	0.0201497519673071	4.76626564860659	0.0626396973220322	0.951187229656332	0.999691296273799	-4.67401124998617
ENSMUSG00000007880	Arid1a	chr4	-0.00934721733208299	8.09833548274237	-0.0625396681699239	0.951265067679324	0.999691296273799	-4.76577564556373
ENSMUSG00000052713	Zfp608	chr18	0.0488783503312965	0.605089408222257	0.06253385210281	0.951269593487973	0.999691296273799	-4.6025591654803
ENSMUSG00000035268	Pkig	chr2	-0.0945940680472119	-1.08133990625654	-0.0625003267719346	0.951295681466866	0.999691296273799	-4.59810638132904
ENSMUSG00000022195	6030458C11Rik	chr15	-0.00950036958658007	6.83460066197738	-0.0624775000154689	0.95131344430678	0.999691296273799	-4.74809148502455
ENSMUSG00000027652	Ralgapb	chr2	0.0137208615766227	7.59300620306737	0.0624356249642406	0.951346029815503	0.999691296273799	-4.76071784560704
ENSMUSG00000004565	Pnpla6	chr8	-0.0923446244800414	-1.05670392322553	-0.062290439758491	0.951459007920213	0.999691296273799	-4.597552305795
ENSMUSG00000074064	Mlycd	chr8	0.0184299189833244	4.82458364609184	0.0622856202677974	0.951462758300286	0.999691296273799	-4.66809974386812
ENSMUSG00000075610	Tmem92	chr11	-0.0114427863489874	5.72517295309423	-0.0622281591496345	0.951507472877463	0.999691296273799	-4.71624278297683
ENSMUSG00000014498	Ankrd52	chr10	-0.0469917297088585	0.434292044038125	-0.0620767370626546	0.951625305993341	0.999691296273799	-4.60148467265006
ENSMUSG00000112640	Gm32687	NA	-0.0545011578479695	0.407320669221118	-0.0619561721955922	0.951719127609097	0.999691296273799	-4.6011596926365
ENSMUSG00000053094	Tmem248	chr5	-0.0106254474244958	5.5153603252347	-0.0618559951003254	0.951797084374763	0.999691296273799	-4.70655582909279
ENSMUSG00000037432	Fer1l5	chr1	-0.0128537812885119	5.32003301329683	-0.0617714820767354	0.951862851934035	0.999691296273799	-4.69022046399952
ENSMUSG00000021504	B4galt7	chr13	-0.0489563242000932	1.84542751462243	-0.0617221905560028	0.951901210491066	0.999691296273799	-4.60860921866167
ENSMUSG00000023915	Tnfrsf21	chr17	0.0306370826685423	2.28362149297445	0.0616590941190829	0.951950312190483	0.999691296273799	-4.61602630292258
ENSMUSG00000015484	Fam163a	chr1	0.00975466591670138	6.72375105847221	0.0616335992178736	0.95197015240285	0.999691296273799	-4.74371361376617
ENSMUSG00000036557	Stpg4	chr17	0.019187236527948	3.85734592594772	0.0616223764746482	0.951978885987737	0.999691296273799	-4.64512057953357
ENSMUSG00000029504	Ddx51	chr5	-0.0135387539100256	6.46071590853233	-0.0615405038923303	0.95204259976705	0.999691296273799	-4.73094050719658
ENSMUSG00000028439	Fam219a	chr4	-0.0112289474230352	5.96447141934918	-0.0615237720253095	0.952055620658586	0.999691296273799	-4.72362073354359
ENSMUSG00000042763	Maneal	chr4	0.0358596505890865	2.21085801329097	0.0614670181545362	0.952099787147441	0.999691296273799	-4.61287896481112
ENSMUSG00000055341	Zfp457	chr13	-0.0139998880340126	4.98592026880813	-0.0614330333467329	0.952126234580602	0.999691296273799	-4.68503297081879
ENSMUSG00000032898	Fbxo21	chr5	-0.0121219870799587	5.16464423108647	-0.0614074433023735	0.952146149136053	0.999691296273799	-4.68923289202229
ENSMUSG00000001440	Kpnb1	chr11	0.011452001692609	5.72084721122215	0.0612735588572366	0.952250340571158	0.999691296273799	-4.71026830734927
ENSMUSG00000024940	Ltbp3	chr19	-0.011785322287567	14.5403321409788	-0.0612022481818234	0.952305836283116	0.999691296273799	-4.73749527263021
ENSMUSG00000044308	Ubr3	chr2	0.0143497025050845	5.32994616784457	0.0611341126075002	0.952358861300684	0.999691296273799	-4.69645181630654
ENSMUSG00000001493	Meox1	chr11	0.0181128197992884	3.76296226377493	0.0610029918441373	0.952460903839397	0.999691296273799	-4.64383303605089
ENSMUSG00000040451	Sgms1	chr19	-0.0140731711674631	6.33025394493691	-0.0609693514083432	0.952487084088971	0.999691296273799	-4.72490048792656
ENSMUSG00000019368	Sec14l4	chr11	-0.0491510630782494	0.754608051708902	-0.0609691929014183	0.952487207445147	0.999691296273799	-4.60232043328143
ENSMUSG00000059741	Myl3	chr9	0.0184584186520604	3.55175646924687	0.0609407396323555	0.95250935089289	0.999691296273799	-4.63311359388354
ENSMUSG00000022661	Cd200	chr16	0.0270419129920905	2.60620349256159	0.0609101541165529	0.95253315378524	0.999691296273799	-4.61765999445691
ENSMUSG00000020684	Rasl10b	chr11	0.0158239094009893	4.32110120701482	0.0608768611034198	0.952559063817141	0.999691296273799	-4.6521988059313
ENSMUSG00000074305	Peak1	chr9	0.00955588682479469	6.78503202208224	0.0608721492467416	0.952562730788061	0.999691296273799	-4.74394932550064
ENSMUSG00000025225	Nfkb2	chr19	0.0275251318942744	2.74044049265054	0.0608285603319269	0.952596653623659	0.999691296273799	-4.62243649073948
ENSMUSG00000028367	Txn1	chr4	-0.00913266153504466	8.97615676394024	-0.0607870483513965	0.952628960187719	0.999691296273799	-4.77001135662269
ENSMUSG00000046949	Nqo2	chr13	-0.0388147277797863	1.21806830126994	-0.0607362471464851	0.952668496181547	0.999691296273799	-4.60519575466685
ENSMUSG00000079427	Mthfsl	chr9	0.0195289773646579	3.31026768892547	0.0607188447276418	0.952682039629596	0.999691296273799	-4.63235656510496
ENSMUSG00000062683	Atp5mc2	chr15	0.0294818561617065	2.96490239654134	0.060675037442253	0.952716132757812	0.999691296273799	-4.62357371534059
ENSMUSG00000064280	Ccdc146	chr5	0.0734534864793591	-0.375460116350469	0.0604411036145891	0.952898194010307	0.999691296273799	-4.59934896130069
ENSMUSG00000040627	Aicda	chr6	0.0468113095028209	0.790801039923681	0.0603642496409332	0.952958006968492	0.999691296273799	-4.6040186479944
ENSMUSG00000043943	Naalad2	chr9	0.0131127538432008	4.9880778330663	0.0603161862906951	0.95299541327102	0.999691296273799	-4.67846003383986
ENSMUSG00000066735	Vkorc1l1	chr5	0.0111964077728102	5.53690701056095	0.0602464328906661	0.95304970051666	0.999691296273799	-4.70582173229378
ENSMUSG00000038690	Atp5mf	chr5	0.00920348926211823	9.48186044978957	0.0602431725802897	0.953052237936989	0.999691296273799	-4.7703546314742
ENSMUSG00000030271	Ogg1	chr6	-0.0123363526415448	6.0813674957534	-0.0602120103411815	0.953076490777779	0.999691296273799	-4.72574439259578
ENSMUSG00000045725	Prr15	chr6	0.0359192053319848	1.36315305509757	0.0600302431765376	0.953217956893416	0.999691296273799	-4.60591424006686
ENSMUSG00000037386	Rims2	chr15	0.0241405141435505	2.87938192293823	0.0600239188862369	0.953222879005188	0.999691296273799	-4.62468345599968
ENSMUSG00000026893	Gca	chr2	0.0219965570011054	3.71198028900591	0.0599304602624899	0.953295616857662	0.999691296273799	-4.63812842837685
ENSMUSG00000024726	Carnmt1	chr19	0.0134551475516407	4.55402856745952	0.0598683234736639	0.953343977505402	0.999691296273799	-4.66457931410799
ENSMUSG00000021279	Cdc42bpb	chr12	0.0091358897964966	7.75164596076569	0.0598474483930598	0.953360224485286	0.999691296273799	-4.76313282309108
ENSMUSG00000022070	Bora	chr14	0.00927732404901693	6.55183110173404	0.0598317307826754	0.953372457444274	0.999691296273799	-4.7424913186668
ENSMUSG00000037426	Depdc5	chr5	-0.0170988926666409	3.81466877321902	-0.0598190192586539	0.953382350786365	0.999691296273799	-4.639065058566
ENSMUSG00000001289	Pfdn5	chr15	0.00996599891763239	6.16701285481541	0.0597986101688295	0.953398235138653	0.999691296273799	-4.73120669723046
ENSMUSG00000020042	Abtb3	chr10	0.029658630218802	4.36875740985049	0.0597921816942987	0.953403238411431	0.999691296273799	-4.65246026918086
ENSMUSG00000046111	Cep295	chr9	0.0115517859173497	5.49498237679662	0.0596896282299272	0.953483055913658	0.999691296273799	-4.7027354250098
ENSMUSG00000022516	Nudt16l1	chr16	0.0234398271101117	2.81239184069793	0.0594974776112632	0.953632608439021	0.999691296273799	-4.62099481559982
ENSMUSG00000038523	1700003F12Rik	chr2	0.0351377201256462	1.22279891567832	0.0594928285920195	0.953636226834946	0.999691296273799	-4.60668990606394
ENSMUSG00000001525	Tubb5	chr17	0.0819574741537744	-0.928413897880009	0.0593968353639579	0.953710939934916	0.999691296273799	-4.59872505969487
ENSMUSG00000039911	Spsb1	chr4	0.00876784514463402	7.91038199025718	0.0593157022474198	0.953774087529522	0.999691296273799	-4.76448519263452
ENSMUSG00000028597	Gpx7	chr4	-0.0423035661805724	1.26493250916973	-0.0592965709280042	0.95378897788227	0.999691296273799	-4.60575673588988
ENSMUSG00000027552	E2f5	chr3	-0.0332511791606684	1.65704451557106	-0.0592350519338358	0.953836859677246	0.999691296273799	-4.61098439983817
ENSMUSG00000055239	Kcmf1	chr6	-0.023599976898542	3.15274295561185	-0.0591141746784665	0.953930942068377	0.999691296273799	-4.62577545930682
ENSMUSG00000062901	Klhl24	chr16	0.0118030437362799	6.50496300344665	0.0590818818090875	0.95395607670084	0.999691296273799	-4.73915872241301
ENSMUSG00000029553	Tfec	chr6	-0.011633228285012	6.59707469121869	-0.0588314022414009	0.954151035195411	0.999691296273799	-4.74271394954335
ENSMUSG00000021275	Tecpr2	chr12	-0.0124351037204509	5.04891613801192	-0.0585613912001401	0.954361199346281	0.999691296273799	-4.68051923921888
ENSMUSG00000021919	Chat	chr14	0.0102734072862543	8.82861372317678	0.058542329641845	0.954376036122047	0.999691296273799	-4.76976208789894
ENSMUSG00000000078	Klf6	chr13	0.0461816931236443	0.648226046549976	0.0584050297176237	0.954482905577608	0.999691296273799	-4.6046380102329
ENSMUSG00000038705	Gmeb2	chr2	0.0244931385991314	2.80627357117638	0.05833749897862	0.954535469484581	0.999691296273799	-4.62093012228767
ENSMUSG00000030074	Gxylt2	chr6	-0.0158638682174859	4.64340921182704	-0.0583334820476956	0.954538596150565	0.999691296273799	-4.67621243103757
ENSMUSG00000039473	Ubn1	chr16	-0.0107828306678144	6.22983431448951	-0.0582638425003616	0.954592801741409	0.999691296273799	-4.72623203746194
ENSMUSG00000024173	Tpsab1	chr17	-0.0615609933241915	-0.666671266326243	-0.058243816145346	0.954608389773544	0.999691296273799	-4.5991095296187
ENSMUSG00000049106	Dcaf5	chr12	-0.0173965275785584	4.47071330783888	-0.0581976378655698	0.954644333909308	0.999691296273799	-4.65392980191645
ENSMUSG00000036989	Trim3	chr7	-0.0478180338715519	-0.245299393082487	-0.0578963491748411	0.954878852843025	0.999691296273799	-4.60088845343823
ENSMUSG00000073910	Mob3b	chr4	-0.00951589112521223	6.39223059263309	-0.0578496613384492	0.954915194406771	0.999691296273799	-4.73743110044263
ENSMUSG00000004864	Mapk13	chr17	-0.0126047434974019	5.12523197950267	-0.0576225605956897	0.955091969944413	0.999691296273799	-4.67903510098199
ENSMUSG00000054679	Srsf12	chr4	-0.0298190681320198	1.94936852030065	-0.0576009338919962	0.955108804332812	0.999691296273799	-4.61289386335131
ENSMUSG00000042079	Hnrnpf	chr6	0.0321162230906122	1.74225102084717	0.0575981108682048	0.955111001797399	0.999691296273799	-4.60875000050183
ENSMUSG00000026803	Ttf1	chr2	0.0953635453002266	-2.22363879870247	0.0574796963955891	0.955203176933091	0.999691296273799	-4.59661826451477
ENSMUSG00000000301	Pemt	chr11	0.0223385384395942	2.64740795610724	0.0574317972196355	0.955240462376226	0.999691296273799	-4.62067562522867
ENSMUSG00000035356	Nfkbiz	chr16	-0.0955089260193989	-1.56877200581353	-0.0573867712983712	0.955275511336522	0.999691296273799	-4.59773321301172
ENSMUSG00000021010	Npas3	chr12	0.06571206682065	-0.449412429545809	0.0573593955938531	0.955296821109415	0.999691296273799	-4.59903008462927
ENSMUSG00000027667	Zfp639	chr3	-0.0127606292551663	5.18231467993276	-0.057332572159746	0.955317701019863	0.999691296273799	-4.69002287940231
ENSMUSG00000023977	Ubr2	chr17	-0.0139345688751602	5.67199208042722	-0.0572979460662938	0.955344654731958	0.999691296273799	-4.69827217796434
ENSMUSG00000074829	2010315B03Rik	chr9	-0.0928534560102081	-1.39267723312898	-0.0572606474322636	0.955373688873667	0.999691296273799	-4.59727056944557
ENSMUSG00000042185	Nfrkb	chr9	-0.0140520906065911	5.12137271968311	-0.0571233289063529	0.955480581455273	0.999691296273799	-4.68093178009338
ENSMUSG00000003363	Pld3	chr7	-0.0118060941047302	4.7867633870167	-0.0570378641449615	0.955547110078297	0.999691296273799	-4.67574283577696
ENSMUSG00000029823	Luc7l2	chr6	0.00845389517139861	7.84890664387851	0.0569460773227032	0.95561856039871	0.999691296273799	-4.76146255550628
ENSMUSG00000056271	Lman1l	chr9	-0.0202141326901066	2.96594443227162	-0.0569400977420535	0.95562321514371	0.999691296273799	-4.62593932270532
ENSMUSG00000003545	Fosb	chr7	-0.00965378944324691	7.58056198368157	-0.0568499775158293	0.955693368545606	0.999691296273799	-4.76102402726009
ENSMUSG00000032231	Anxa2	chr9	-0.0111787742033975	5.73844747813665	-0.056790359392506	0.955739778034059	0.999691296273799	-4.71600986883768
ENSMUSG00000072423	Psmb11	chr14	0.0212415991708355	2.76131270813298	0.0567544807346417	0.95576770771372	0.999691296273799	-4.62209006899221
ENSMUSG00000053678	Defb40	chr8	-0.0944322178119394	-2.15275449291369	-0.0566754791731467	0.95582920656249	0.999691296273799	-4.59663017546812
ENSMUSG00000097789	Ctxnd1	chr7	-0.0836036437403558	-1.29290281173553	-0.0566696628126321	0.955833734326342	0.999691296273799	-4.59742432144968
ENSMUSG00000044034	Npb	chr11	-0.0256335808505685	2.43417351001057	-0.0566597184946543	0.955841475515236	0.999691296273799	-4.61784278220946
ENSMUSG00000060002	Chpt1	chr10	-0.00992197364087932	5.8677456120609	-0.0563999427544068	0.956043700527167	0.999691296273799	-4.72123469878327
ENSMUSG00000018167	Stard3	chr11	0.0157347924139106	4.57082709500591	0.056355858023653	0.956078019046194	0.999691296273799	-4.65934952547282
ENSMUSG00000031709	Tbc1d9	chr8	-0.0100609838500034	8.02435136492822	-0.0562530335544257	0.9561580648893	0.999691296273799	-4.76566274265706
ENSMUSG00000020781	Tsen54	chr11	0.0157302266156156	4.27397247507632	0.0562519627374888	0.956158898491639	0.999691296273799	-4.65120704328548
ENSMUSG00000043972	Opn5	chr17	-0.0526986210932352	0.271547615490501	-0.0562107973140342	0.956190944714089	0.999691296273799	-4.60061068634648
ENSMUSG00000005150	Wdr83	chr8	-0.0260003397305568	2.56586050406018	-0.0561819464295652	0.956213404433189	0.999691296273799	-4.61711151707269
ENSMUSG00000019951	Bltp3b	chr10	0.00863928285513982	7.4060309171	0.0561749091921674	0.956218882759141	0.999691296273799	-4.75866221333182
ENSMUSG00000031165	Was	chrX	0.0293046489667197	1.99080591530718	0.0560545301515137	0.956312595413607	0.999691296273799	-4.61504536275234
ENSMUSG00000054920	Klhl5	chr5	-0.0113449666668357	5.7218512727376	-0.055966470663378	0.956381148385674	0.999691296273799	-4.70858509603802
ENSMUSG00000020627	Klhl29	chr12	-0.0191257384283441	4.34862434201908	-0.0558701489651674	0.956456133784853	0.999691296273799	-4.65698244332408
ENSMUSG00000044641	Pard6b	chr2	-0.0180134624922363	4.70091860917721	-0.0557183245626464	0.956574328332336	0.999691296273799	-4.66468286361009
ENSMUSG00000051910	Sox6	chr7	-0.0482407325612649	0.908698651794563	-0.055684184833599	0.956600906093167	0.999691296273799	-4.60182858179311
ENSMUSG00000034258	Flvcr2	chr12	-0.0153836538534873	3.93160302693334	-0.0556695568789934	0.956612293964893	0.999691296273799	-4.64602229097809
ENSMUSG00000003233	Dvl3	chr16	-0.0108895798285014	5.28474972405389	-0.0554362195503811	0.956793948586459	0.999691296273799	-4.68925718673296
ENSMUSG00000094430	Smbd1	chr16	0.00963205053592198	6.52935900397683	0.0554203960513237	0.956806267375935	0.999691296273799	-4.74217737688134
ENSMUSG00000037640	Zfp60	chr7	-0.0143449550538506	5.68776268951809	-0.0552348556641777	0.956950713737988	0.999691296273799	-4.7030348916907
ENSMUSG00000090129	Or10ad1	chr15	0.0928904358140099	-1.65873880880306	0.0550506403993151	0.95709413006813	0.999691296273799	-4.59711457073269
ENSMUSG00000038482	Tfdp1	chr8	-0.079937678144661	-1.16818747642903	-0.0549589667147614	0.957165500985467	0.999691296273799	-4.59781665701581
ENSMUSG00000037295	Ldlrap1	chr4	-0.00952496668666569	8.35163043867598	-0.0548335427459227	0.957263148222291	0.999691296273799	-4.76772350102102
ENSMUSG00000025812	Pard3	chr8	0.0771072240436739	-0.847320198366434	0.0547864715813428	0.957299795068458	0.999691296273799	-4.59808721457167
ENSMUSG00000068663	Clec16a	chr16	-0.00916918366081276	6.14287668317253	-0.0547818283364657	0.957303410032001	0.999691296273799	-4.7249614937446
ENSMUSG00000057561	Eif1a	chr18	-0.0081249545187827	7.2189551958648	-0.0546657275197604	0.957393799779859	0.999691296273799	-4.75468030971798
ENSMUSG00000025816	Sec61a2	chr2	-0.0139062866043371	5.25799566488307	-0.0544065284068617	0.95759560029434	0.999691296273799	-4.69106525061274
ENSMUSG00000025825	Iscu	chr5	-0.0512241185665263	0.0804147972979619	-0.0543655395152548	0.957627512645981	0.999691296273799	-4.60093829261541
ENSMUSG00000034762	Glis1	chr4	-0.0771043053614048	-0.127660448327161	-0.0540759547578402	0.957852974246525	0.999691296273799	-4.59940112610474
ENSMUSG00000043004	Gng2	chr14	0.0216732491804672	3.69910293098091	0.0540410747603413	0.957880130977947	0.999691296273799	-4.63331865642794
ENSMUSG00000041852	Tcf20	chr15	-0.0321334007390501	1.613767239562	-0.0540245681148569	0.957892982676618	0.999691296273799	-4.60894022870878
ENSMUSG00000022771	Ppil2	chr16	0.00939561649619503	5.58248916097769	0.0540061275749479	0.957907340076288	0.999691296273799	-4.70632165873395
ENSMUSG00000010936	Vac14	chr8	0.0501036497238895	0.0322227484850362	0.0538726486343559	0.95801126431503	0.999691296273799	-4.60034057872028
ENSMUSG00000029597	Sds	chr5	0.0107176000025389	5.54566882436627	0.0538411984025	0.958035751003699	0.999691296273799	-4.70851348572937
ENSMUSG00000022574	Naprt	chr15	-0.029184376605357	3.18543144309989	-0.0538142824467469	0.95805670740752	0.999691296273799	-4.62620911067832
ENSMUSG00000049739	Zfp646	chr7	0.0103455648541928	8.7507456558929	0.0538091537214704	0.958060700568311	0.999691296273799	-4.76920792752874
ENSMUSG00000031298	Adgrg2	chrX	0.0187561655694068	5.52616037172236	0.0537796134857053	0.958083700246574	0.999691296273799	-4.69166731010479
ENSMUSG00000037772	Mrpl23	chr7	-0.0142828529851657	4.42759058907334	-0.0537297750954651	0.958122503918282	0.999691296273799	-4.66231439932754
ENSMUSG00000059488	Or4k15	chr14	-0.0399882980852009	1.69343196903343	-0.0537244800290511	0.958126626610649	0.999691296273799	-4.60877750310129
ENSMUSG00000058030	Vmn1r237	chr17	-0.0233374394963091	2.32351657654643	-0.0537009368927299	0.958144957106036	0.999691296273799	-4.61458961649384
ENSMUSG00000095620	Csta2	chr16	-0.0176658292721714	3.22176195293653	-0.0535325520516166	0.9582760609172	0.999691296273799	-4.6294567069356
ENSMUSG00000039065	Atpsckmt	chr15	0.0117262697218194	5.05404000498358	0.0533457546332668	0.958421502201499	0.999691296273799	-4.68164058206645
ENSMUSG00000047417	Rexo1	chr10	0.00951504475828902	5.9161685010519	0.0531434971298366	0.958578982558917	0.999691296273799	-4.72350272075943
ENSMUSG00000031072	LTO1	chr7	-0.0313819101012334	2.03377644410607	-0.0529662857461228	0.958716963196225	0.999691296273799	-4.61100757076129
ENSMUSG00000021263	Degs2	chr12	-0.01690647558652	3.87137580336978	-0.0529454171681326	0.958733212018018	0.999691296273799	-4.64063693391196
ENSMUSG00000073998	Or2at4	chr7	-0.0499958661183305	-0.114950131558143	-0.0528774268393841	0.958786151205899	0.999691296273799	-4.59937949963099
ENSMUSG00000023781	Hes7	chr11	-0.0268855296443915	1.41264569225875	-0.0527653015062491	0.958873455606827	0.999691296273799	-4.60965778407762
ENSMUSG00000030806	Stx1b	chr7	0.0116990982268055	4.60305154765764	0.0523373460526047	0.959206680698456	0.999691296273799	-4.67096654376634
ENSMUSG00000027318	Adam33	chr2	-0.0187825009456546	2.99766387923496	-0.0523201794584085	0.959220047540243	0.999691296273799	-4.62378331534992
ENSMUSG00000034832	Tet3	chr6	0.00775020087965927	10.0979728187131	0.0523160418035732	0.959223269344788	0.999691296273799	-4.76881544695809
ENSMUSG00000039005	Tlr4	chr4	-0.0145645003627299	4.19450298047721	-0.0522130083729551	0.95930349705911	0.999691296273799	-4.65559870882032
ENSMUSG00000031274	Col4a5	chrX	0.00917551116155924	5.69970819316303	0.0521304390789105	0.959367790567858	0.999691296273799	-4.71516670371693
ENSMUSG00000043702	Pde12	chr14	0.0525146405429171	0.672280076324553	0.0521234819750276	0.959373207808787	0.999691296273799	-4.60258615307196
ENSMUSG00000040565	Btaf1	chr19	0.00811746018946735	8.67277173096043	0.0521193150045747	0.959376452476455	0.999691296273799	-4.76820135172389
ENSMUSG00000061603	Akap6	chr12	-0.0296712811505988	2.11022941149317	-0.0521021858143799	0.95938979035919	0.999691296273799	-4.61438021877211
ENSMUSG00000054737	Zfp182	chrX	0.0110610924597836	7.46601113220367	0.0520871559048312	0.959401493618486	0.999691296273799	-4.75930103886001
ENSMUSG00000079553	Kifc1	chr17	0.0108969006112503	5.02835036882297	0.0519272688718234	0.959525992617939	0.999691296273799	-4.6856718987776
ENSMUSG00000034416	Pkd1l2	chr8	0.0120315843546743	4.44587682725759	0.0518425138726101	0.959591989125546	0.999691296273799	-4.66517651988289
ENSMUSG00000048546	Tob2	chr15	-0.0518409713385981	-0.123171416952071	-0.0516681091286985	0.959727794546598	0.999691296273799	-4.59938483241318
ENSMUSG00000006398	Cdc20	chr4	-0.0426612630657204	0.424459522200186	-0.0515146540467591	0.959847287997489	0.999691296273799	-4.60162352735898
ENSMUSG00000037679	Inf2	chr12	-0.0398783962896524	0.418728136276572	-0.0511135223593913	0.960159648820739	0.999691296273799	-4.60215011578018
ENSMUSG00000021991	Cacna2d3	chr14	-0.0542205401963967	-0.614831303202139	-0.0510747858144245	0.960189813298569	0.999691296273799	-4.59897095604277
ENSMUSG00000028629	Exo5	chr4	0.0109174478711269	5.19971387038474	0.0510575680608124	0.960203220931018	0.999691296273799	-4.69116092443676
ENSMUSG00000071645	Tut1	chr19	0.00767399431957028	7.21701440172062	0.050942975827075	0.960292455347152	0.999691296273799	-4.75518126133614
ENSMUSG00000035772	Mrps2	chr2	-0.0747620569672547	-1.04210891306257	-0.0508877702654797	0.960335444816506	0.999691296273799	-4.59772647418761
ENSMUSG00000037270	Bltp1	chr3	0.00672752027491974	8.89541751179415	0.0508782524352439	0.960342856519151	0.999691296273799	-4.76976562191097
ENSMUSG00000061559	Skic8	chr9	-0.0481711993151551	-0.177064294562207	-0.0508524211393134	0.960362971825637	0.999691296273799	-4.59945439657329
ENSMUSG00000030302	Atp2b2	chr6	0.00928374769102192	6.30942703403721	0.0508022244804878	0.960402060971984	0.999691296273799	-4.72923600029796
ENSMUSG00000037465	Klf10	chr15	-0.0072283928400676	9.56541842849161	-0.0503314574549005	0.960768661989815	0.999691296273799	-4.7702743905223
ENSMUSG00000024083	Pja2	chr17	-0.0119856821773734	5.16041699066369	-0.050113966882265	0.960938031913458	0.999691296273799	-4.6804222948362
ENSMUSG00000027249	F2	chr2	0.014170236412621	4.21338319261481	0.0500210392301463	0.961010399570065	0.999691296273799	-4.65438550009882
ENSMUSG00000020740	Gga3	chr11	-0.00821051005534468	6.31933073090363	-0.0499603661854763	0.961057649063373	0.999691296273799	-4.73016114766094
ENSMUSG00000047631	Apof	chr10	0.0182796217355392	4.08523407739775	0.0499558670533065	0.961061152795457	0.999691296273799	-4.64318132229374
ENSMUSG00000028415	Spink4	chr4	0.0834506929550796	-1.6625434637121	0.0499363038825908	0.96107638776773	0.999691296273799	-4.59706429734477
ENSMUSG00000060862	Zbtb40	chr4	0.0256334146183217	2.12089789647571	0.0498836808770443	0.961117368425666	0.999691296273799	-4.61359224628332
ENSMUSG00000070524	Fcrlb	chr1	-0.025153384261984	3.20056418702972	-0.0498627055809242	0.961133703166511	0.999691296273799	-4.62634874240975
ENSMUSG00000053119	Chmp3	chr6	0.0196147148436205	3.38071432092818	0.0497291223269152	0.961237733021128	0.999691296273799	-4.62941418488938
ENSMUSG00000034484	Snx2	chr18	0.0215321753899698	4.52463370767861	0.0496300053149967	0.961314922288226	0.999691296273799	-4.6583934065051
ENSMUSG00000064354	COX2	NA	0.0101542863618311	7.90789973267233	0.0494224125769446	0.961476590442005	0.999691296273799	-4.76261931596294
